Start_Aired,Genres,count
2012-05-23,Romance,1
2012-05-23, Sci-Fi,1
2012-05-24, Mystery,1
2012-05-24,Unknown,1
2012-05-24,Comedy,1
2012-05-24, Sports,1
2012-05-25,Hentai,4
2012-05-25, Sci-Fi,3
2012-05-25,Action,2
2012-05-25, Drama,2
2012-05-25,Slice of Life,1
2012-05-25,Fantasy,1
2012-05-25,Comedy,1
2012-05-25,Adventure,1
2012-05-25, Supernatural,1
2012-05-25, Hentai,1
2012-05-26,Horror,1
2012-05-26,Action,1
2012-05-26, Suspense,1
2012-05-26, Supernatural,1
2012-05-26, Mystery,1
2012-05-26, Horror,1
2012-05-27,Unknown,1
2012-05-27,Horror,1
2012-05-27,Drama,1
2012-05-30,Boys Love,1
2012-05-30,Sci-Fi,1
2012-05-30, Romance,1
2012-06-01,Unknown,1
2012-06-01,Fantasy,1
2012-06-01,Comedy,1
2012-06-01,Adventure,1
2012-06-01,Action,1
2012-06-01, Sci-Fi,1
2012-06-02, Supernatural,1
2012-06-02, Horror,1
2012-06-02,Fantasy,1
2012-06-02,Action,1
2012-06-03,Fantasy,1
2012-06-03,Sci-Fi,1
2012-06-03,Unknown,1
2012-06-04,Supernatural,1
2012-06-04,Slice of Life,1
2012-06-04,Sci-Fi,1
2012-06-04,Action,1
2012-06-07,Fantasy,1
2012-06-08,Avant Garde,1
2012-06-08,Comedy,1
2012-06-08, Supernatural,1
2012-06-08, Romance,1
2012-06-08, Horror,1
2012-06-08, Ecchi,1
2012-06-09,Action,1
2012-06-09, Supernatural,1
2012-06-09, Mystery,1
2012-06-09, Adventure,1
2012-06-14,Drama,1
2012-06-15,Fantasy,1
2012-06-15,Action,1
2012-06-16, Comedy,2
2012-06-16,Unknown,1
2012-06-16,Action,1
2012-06-16,Adventure,1
2012-06-16, Sci-Fi,1
2012-06-16, Romance,1
2012-06-17,Unknown,1
2012-06-19,Sports,1
2012-06-21,Unknown,1
2012-06-21,Fantasy,1
2012-06-21,Action,1
2012-06-21, Fantasy,1
2012-06-21, Comedy,1
2012-06-21, Adventure,1
2012-06-22,Sci-Fi,1
2012-06-22,Supernatural,1
2012-06-22, Hentai,1
2012-06-23,Comedy,2
2012-06-23, Slice of Life,1
2012-06-23, Sci-Fi,1
2012-06-23, Romance,1
2012-06-23, Horror,1
2012-06-23, Fantasy,1
2012-06-23, Ecchi,1
2012-06-23, Drama,1
2012-06-23, Adventure,1
2012-06-23,Action,1
2012-06-23, Supernatural,1
2012-06-23,Drama,1
2012-06-24,Unknown,1
2012-06-27,Ecchi,1
2012-06-27,Comedy,1
2012-06-27,Action,1
2012-06-27, Slice of Life,1
2012-06-27, Fantasy,1
2012-06-27, Ecchi,1
2012-06-27, Drama,1
2012-06-28,Comedy,2
2012-06-28,Action,1
2012-06-28,Unknown,1
2012-06-28,Sci-Fi,1
2012-06-28, Sci-Fi,1
2012-06-28, Drama,1
2012-06-29,Hentai,2
2012-06-30,Adventure,1
2012-06-30, Comedy,1
2012-07-01,Action,4
2012-07-01, Sci-Fi,3
2012-07-01, Horror,1
2012-07-01, Fantasy,1
2012-07-01, Comedy,1
2012-07-01, Romance,1
2012-07-01,Adventure,1
2012-07-01,Slice of Life,1
2012-07-01,Sci-Fi,1
2012-07-01,Fantasy,1
2012-07-01,Avant Garde,1
2012-07-02,Adventure,1
2012-07-02,Comedy,1
2012-07-02,Action,1
2012-07-02, Slice of Life,1
2012-07-02, Sci-Fi,1
2012-07-02, Romance,1
2012-07-02, Fantasy,1
2012-07-02, Comedy,1
2012-07-03,Comedy,4
2012-07-03, Fantasy,2
2012-07-03,Adventure,1
2012-07-03, Slice of Life,1
2012-07-03, Romance,1
2012-07-03, Girls Love,1
2012-07-03, Comedy,1
2012-07-05,Comedy,2
2012-07-05, Fantasy,1
2012-07-05,Adventure,1
2012-07-05, Supernatural,1
2012-07-06,Comedy,5
2012-07-06, Romance,5
2012-07-06, Ecchi,4
2012-07-06, Supernatural,3
2012-07-06, Fantasy,2
2012-07-06,Drama,2
2012-07-06, Gourmet,1
2012-07-06,Hentai,1
2012-07-06,Action,1
2012-07-06, Slice of Life,1
2012-07-06, Mystery,1
2012-07-07, Fantasy,5
2012-07-07,Adventure,2
2012-07-07,Comedy,2
2012-07-07,Action,1
2012-07-07,Unknown,1
2012-07-07,Fantasy,1
2012-07-07,Drama,1
2012-07-07, Supernatural,1
2012-07-07, Slice of Life,1
2012-07-07, Comedy,1
2012-07-07, Adventure,1
2012-07-08,Action,3
2012-07-08, Sci-Fi,2
2012-07-08, Romance,2
2012-07-08, Fantasy,2
2012-07-08,Mystery,1
2012-07-08,Drama,1
2012-07-08, Supernatural,1
2012-07-08, Slice of Life,1
2012-07-08, Comedy,1
2012-07-08, Adventure,1
2012-07-09,Comedy,2
2012-07-09,Adventure,1
2012-07-09, Romance,1
2012-07-09, Mystery,1
2012-07-10,Comedy,2
2012-07-10,Unknown,1
2012-07-10,Action,1
2012-07-10, Supernatural,1
2012-07-10, Slice of Life,1
2012-07-10, Drama,1
2012-07-11,Comedy,2
2012-07-11, Slice of Life,1
2012-07-11, Romance,1
2012-07-14, Comedy,3
2012-07-14,Action,2
2012-07-14, Fantasy,2
2012-07-14, Drama,2
2012-07-14,Comedy,1
2012-07-14,Adventure,1
2012-07-14, Sci-Fi,1
2012-07-14, Ecchi,1
2012-07-14, Adventure,1
2012-07-15, Sci-Fi,1
2012-07-15,Action,1
2012-07-16, Sci-Fi,1
2012-07-16,Action,1
2012-07-17, Slice of Life,1
2012-07-17,Comedy,1
2012-07-18,Comedy,1
2012-07-19,Action,1
2012-07-19, Fantasy,1
2012-07-20,Unknown,1
2012-07-20,Hentai,1
2012-07-20,Fantasy,1
2012-07-20, Supernatural,1
2012-07-20, Hentai,1
2012-07-21, Slice of Life,2
2012-07-21, Sci-Fi,2
2012-07-21,Fantasy,1
2012-07-21,Comedy,1
2012-07-21,Action,1
2012-07-25,Unknown,1
2012-07-25,Drama,1
2012-07-25,Comedy,1
2012-07-25, Sci-Fi,1
2012-07-26, Sci-Fi,1
2012-07-26, Drama,1
2012-07-26,Action,1
2012-07-27,Comedy,3
2012-07-27,Hentai,2
2012-07-27,Fantasy,2
2012-07-27, Fantasy,1
2012-07-27, Hentai,1
2012-07-27, Sports,1
2012-07-27,Action,1
2012-07-27, Supernatural,1
2012-07-28,Action,1
2012-07-28, Fantasy,1
2012-07-28, Adventure,1
2012-07-30,Drama,1
2012-07-30,Comedy,1
2012-07-30, Romance,1
2012-07-31,Unknown,1
2012-07-31,Comedy,1
2012-08-01,Unknown,1
2012-08-01,Supernatural,1
2012-08-01,Fantasy,1
2012-08-02,Horror,1
2012-08-03,Mystery,1
2012-08-03,Comedy,1
2012-08-03, Ecchi,1
2012-08-04,Comedy,1
2012-08-04, Sci-Fi,1
2012-08-04,Unknown,1
2012-08-05,Slice of Life,1
2012-08-08,Unknown,1
2012-08-08,Comedy,1
2012-08-08,Adventure,1
2012-08-08, Slice of Life,1
2012-08-09,Action,1
2012-08-09, Mystery,1
2012-08-10,Romance,1
2012-08-10,Hentai,1
2012-08-10,Adventure,1
2012-08-10, Fantasy,1
2012-08-10, Comedy,1
2012-08-11,Comedy,2
2012-08-11,Fantasy,1
2012-08-11, Sci-Fi,1
2012-08-11, Fantasy,1
2012-08-12,Action,1
2012-08-12, Ecchi,1
2012-08-15,Unknown,2
2012-08-17,Unknown,2
2012-08-17,Hentai,1
2012-08-17,Comedy,1
2012-08-17, Sci-Fi,1
2012-08-17, Romance,1
2012-08-17, Ecchi,1
2012-08-18,Comedy,1
2012-08-18,Action,1
2012-08-18, Mystery,1
2012-08-18, Fantasy,1
2012-08-18, Adventure,1
2012-08-19,Comedy,1
2012-08-19, Romance,1
2012-08-20,Comedy,1
2012-08-20, Slice of Life,1
2012-08-22, Supernatural,1
2012-08-22,Adventure,1
2012-08-22, Sci-Fi,1
2012-08-22, Mystery,1
2012-08-23,Mystery,1
2012-08-23,Action,1
2012-08-23, Romance,1
2012-08-23, Ecchi,1
2012-08-24,Comedy,2
2012-08-24, Supernatural,1
2012-08-24, Romance,1
2012-08-24, Ecchi,1
2012-08-25, Fantasy,1
2012-08-25, Adventure,1
2012-08-25,Action,1
2012-08-25,Fantasy,1
2012-08-25,Sports,1
2012-08-26,Action,1
2012-08-26, Sci-Fi,1
2012-08-26, Comedy,1
2012-08-27,Unknown,1
2012-08-27,Slice of Life,1
2012-08-29,Unknown,1
2012-08-29,Slice of Life,1
2012-08-30,Comedy,3
2012-08-30, Slice of Life,2
2012-08-30,Action,1
2012-08-31,Hentai,2
2012-08-31,Action,1
2012-08-31, Supernatural,1
2012-08-31, Fantasy,1
2012-09-01,Unknown,2
2012-09-01,Sci-Fi,1
2012-09-03,Comedy,1
2012-09-04,Unknown,1
2012-09-05,Comedy,1
2012-09-05,Unknown,1
2012-09-06, Ecchi,1
2012-09-06, Romance,1
2012-09-06,Comedy,1
2012-09-09,Avant Garde,1
2012-09-09,Adventure,1
2012-09-09, Fantasy,1
2012-09-10,Unknown,1
2012-09-10,Comedy,1
2012-09-12,Drama,1
2012-09-12, Slice of Life,1
2012-09-13,Action,1
2012-09-13, Sci-Fi,1
2012-09-13, Romance,1
2012-09-14,Comedy,2
2012-09-14,Hentai,1
2012-09-15,Action,1
2012-09-15, Sci-Fi,1
2012-09-15, Horror,1
2012-09-17,Action,1
2012-09-17, Fantasy,1
2012-09-19,Comedy,1
2012-09-19, Fantasy,1
2012-09-20, Adventure,1
2012-09-20, Sci-Fi,1
2012-09-20, Drama,1
2012-09-20,Action,1
2012-09-20,Unknown,1
2012-09-21,Comedy,2
2012-09-21,Unknown,1
2012-09-21,Horror,1
2012-09-21,Hentai,1
2012-09-21,Action,1
2012-09-21, Supernatural,1
2012-09-21, Romance,1
2012-09-22,Action,1
2012-09-22, Mystery,1
2012-09-22, Comedy,1
2012-09-26,Comedy,6
2012-09-26,Romance,2
2012-09-26, Romance,2
2012-09-26,Supernatural,1
2012-09-26, Adventure,1
2012-09-26,Drama,1
2012-09-26,Action,1
2012-09-26, Supernatural,1
2012-09-26, Slice of Life,1
2012-09-26, Fantasy,1
2012-09-26, Ecchi,1
2012-09-27,Comedy,2
2012-09-28,Hentai,2
2012-09-29,Drama,2
2012-09-29, Sci-Fi,2
2012-09-29,Comedy,1
2012-09-29,Action,1
2012-09-29, Supernatural,1
2012-09-29, Mystery,1
2012-09-29, Horror,1
2012-09-30,Unknown,2
2012-09-30,Comedy,1
2012-09-30,Fantasy,1
2012-09-30,Action,1
2012-09-30, Supernatural,1
2012-09-30, Romance,1
2012-09-30, Fantasy,1
2012-10-01,Slice of Life,1
2012-10-01,Fantasy,1
2012-10-01,Comedy,1
2012-10-01, Romance,1
2012-10-02,Comedy,4
2012-10-02, Romance,3
2012-10-02, Horror,1
2012-10-02, Fantasy,1
2012-10-02, Drama,1
2012-10-02, Supernatural,1
2012-10-02,Action,1
2012-10-02,Romance,1
2012-10-03, Adventure,2
2012-10-03,Action,2
2012-10-03,Romance,1
2012-10-03,Comedy,1
2012-10-03, Slice of Life,1
2012-10-03, Fantasy,1
2012-10-04,Comedy,2
2012-10-04,Action,2
2012-10-04, Sci-Fi,2
2012-10-04, Romance,1
2012-10-04, Comedy,1
2012-10-05,Comedy,5
2012-10-05, Slice of Life,4
2012-10-05,Action,3
2012-10-05, Mystery,2
2012-10-05,Hentai,1
2012-10-05, Supernatural,1
2012-10-05, Sci-Fi,1
2012-10-05, Romance,1
2012-10-05, Fantasy,1
2012-10-05, Ecchi,1
2012-10-05, Drama,1
2012-10-06,Comedy,4
2012-10-06, Supernatural,4
2012-10-06, Romance,2
2012-10-06, Drama,2
2012-10-06,Drama,1
2012-10-06,Adventure,1
2012-10-06,Action,1
2012-10-06, Suspense,1
2012-10-06, Slice of Life,1
2012-10-06, Sci-Fi,1
2012-10-06, Ecchi,1
2012-10-06, Adventure,1
2012-10-07,Action,3
2012-10-07,Comedy,2
2012-10-07, Fantasy,2
2012-10-07, Comedy,1
2012-10-07,Unknown,1
2012-10-07,Drama,1
2012-10-07, Supernatural,1
2012-10-07, Sports,1
2012-10-07, Romance,1
2012-10-07, Adventure,1
2012-10-08, Comedy,1
2012-10-08,Action,1
2012-10-08, Fantasy,1
2012-10-08,Slice of Life,1
2012-10-09, Romance,1
2012-10-09,Drama,1
2012-10-09,Avant Garde,1
2012-10-09,Action,1
2012-10-10,Action,1
2012-10-10, Adventure,1
2012-10-11,Unknown,1
2012-10-11,Action,1
2012-10-11, Ecchi,1
2012-10-11, Comedy,1
2012-10-12,Unknown,2
2012-10-12, Sci-Fi,2
2012-10-12,Drama,1
2012-10-12,Action,1
2012-10-12, Suspense,1
2012-10-12, Mystery,1
2012-10-13,Comedy,2
2012-10-13,Drama,1
2012-10-13, Suspense,1
2012-10-13, Ecchi,1
2012-10-15,Slice of Life,1
2012-10-15,Comedy,1
2012-10-16,Avant Garde,1
2012-10-16, Horror,1
2012-10-18,Comedy,3
2012-10-18, Slice of Life,2
2012-10-18,Unknown,1
2012-10-18, Supernatural,1
2012-10-18, Romance,1
2012-10-19, Sci-Fi,2
2012-10-19,Unknown,1
2012-10-19,Romance,1
2012-10-19,Hentai,1
2012-10-19,Action,1
2012-10-20,Action,4
2012-10-20, Supernatural,2
2012-10-20, Ecchi,2
2012-10-20, Drama,1
2012-10-20,Sci-Fi,1
2012-10-20, Sci-Fi,1
2012-10-20, Romance,1
2012-10-20, Fantasy,1
2012-10-20, Comedy,1
2012-10-20, Adventure,1
2012-10-23,Supernatural,1
2012-10-24,Comedy,1
2012-10-25, Sci-Fi,1
2012-10-25, Drama,1
2012-10-25,Avant Garde,1
2012-10-25,Comedy,1
2012-10-25,Fantasy,1
2012-10-26,Hentai,3
2012-10-26,Unknown,2
2012-10-26,Comedy,1
2012-10-26, Horror,1
2012-10-27,Fantasy,1
2012-10-27,Comedy,1
2012-10-27,Action,1
2012-10-27, Slice of Life,1
2012-10-27, Sci-Fi,1
2012-10-27, Adventure,1
2012-10-28,Slice of Life,1
2012-10-28,Fantasy,1
2012-10-30,Comedy,1
2012-10-30, Sports,1
2012-10-31,Drama,1
2012-10-31, Slice of Life,1
2012-10-31, Romance,1
2012-11-01,Unknown,3
2012-11-01,Drama,2
2012-11-01, Sci-Fi,1
2012-11-01, Fantasy,1
2012-11-01,Adventure,1
2012-11-01, Suspense,1
2012-11-01,Romance,1
2012-11-02,Unknown,2
2012-11-02,Action,1
2012-11-02, Mystery,1
2012-11-02, Comedy,1
2012-11-02, Adventure,1
2012-11-04,Avant Garde,1
2012-11-04,Action,1
2012-11-04, Drama,1
2012-11-07,Unknown,2
2012-11-07, Slice of Life,1
2012-11-07,Comedy,1
2012-11-07, Romance,1
2012-11-09,Comedy,1
2012-11-09,Boys Love,1
2012-11-09, Slice of Life,1
2012-11-09, Romance,1
2012-11-09, Girls Love,1
2012-11-09, Fantasy,1
2012-11-10,Adventure,2
2012-11-10, Comedy,2
2012-11-10, Sci-Fi,1
2012-11-10, Slice of Life,1
2012-11-10,Drama,1
2012-11-12,Comedy,1
2012-11-13,Unknown,1
2012-11-13,Comedy,1
2012-11-16,Hentai,1
2012-11-16,Comedy,1
2012-11-16,Action,1
2012-11-16, Slice of Life,1
2012-11-17,Action,2
2012-11-17, Sci-Fi,2
2012-11-17, Drama,1
2012-11-19, Supernatural,1
2012-11-19,Drama,1
2012-11-19,Action,1
2012-11-19, Sci-Fi,1
2012-11-19, Romance,1
2012-11-21,Comedy,3
2012-11-21, Sports,1
2012-11-21, Slice of Life,1
2012-11-21, Sci-Fi,1
2012-11-22,Comedy,2
2012-11-22, Gourmet,1
2012-11-23,Hentai,1
2012-11-23,Comedy,1
2012-11-23, Sci-Fi,1
2012-11-28,Unknown,1
2012-11-28,Slice of Life,1
2012-11-28,Horror,1
2012-11-28,Comedy,1
2012-11-28, Romance,1
2012-11-28, Supernatural,1
2012-11-28, Mystery,1
2012-11-29,Unknown,2
2012-11-29,Action,1
2012-11-29, Sci-Fi,1
2012-11-29, Adventure,1
2012-11-30,Comedy,3
2012-11-30, Ecchi,2
2012-11-30, Romance,1
2012-11-30,Supernatural,1
2012-11-30,Hentai,1
2012-11-30, Supernatural,1
2012-11-30, Horror,1
2012-12-01,Unknown,2
2012-12-01,Comedy,1
2012-12-01,Action,1
2012-12-01, Sports,1
2012-12-01, Fantasy,1
2012-12-02,Romance,1
2012-12-02,Drama,1
2012-12-02,Unknown,1
2012-12-03,Unknown,2
2012-12-03, Slice of Life,1
2012-12-03,Slice of Life,1
2012-12-03,Comedy,1
2012-12-04,Action,1
2012-12-04, Supernatural,1
2012-12-05,Comedy,1
2012-12-06,Unknown,1
2012-12-07,Comedy,2
2012-12-08,Action,1
2012-12-08,Sci-Fi,1
2012-12-08,Adventure,1
2012-12-08, Fantasy,1
2012-12-08, Comedy,1
2012-12-10,Gourmet,1
2012-12-12,Comedy,2
2012-12-13,Drama,1
2012-12-13,Comedy,1
2012-12-13, Slice of Life,1
2012-12-14,Hentai,1
2012-12-15,Action,2
2012-12-15, Fantasy,2
2012-12-15, Adventure,2
2012-12-15,Unknown,1
2012-12-17,Mystery,1
2012-12-17,Action,1
2012-12-17, Supernatural,1
2012-12-17, Ecchi,1
2012-12-17, Comedy,1
2012-12-19,Comedy,2
2012-12-19,Action,1
2012-12-20,Boys Love,1
2012-12-20,Comedy,1
2012-12-20, Slice of Life,1
2012-12-20, Romance,1
2012-12-20, Drama,1
2012-12-20, Comedy,1
2012-12-21,Unknown,2
2012-12-21, Hentai,2
2012-12-21,Horror,1
2012-12-21,Hentai,1
2012-12-21,Comedy,1
2012-12-21,Action,1
2012-12-21, Supernatural,1
2012-12-21, Mystery,1
2012-12-21, Comedy,1
2012-12-21,Supernatural,1
2012-12-21,Sports,1
2012-12-22, Comedy,1
2012-12-22,Unknown,1
2012-12-22,Comedy,1
2012-12-22,Adventure,1
2012-12-22, Gourmet,1
2012-12-23,Action,1
2012-12-23, Fantasy,1
2012-12-23, Adventure,1
2012-12-25,Unknown,1
2012-12-25,Action,1
2012-12-25, Comedy,1
2012-12-26, Ecchi,1
2012-12-26,Romance,1
2012-12-26,Comedy,1
2012-12-26,Avant Garde,1
2012-12-27,Slice of Life,1
2012-12-28,Action,2
2012-12-28, Fantasy,2
2012-12-28,Comedy,1
2012-12-28, Comedy,1
2012-12-29,Comedy,1
2012-12-31, Romance,2
2012-12-31,Comedy,1
2012-12-31,Drama,1
2012-12-31, Supernatural,1
2012-12-31, Ecchi,1
2013-01-01,Unknown,21
2013-01-01,Avant Garde,11
2013-01-01,Fantasy,8
2013-01-01,Comedy,8
2013-01-01,Adventure,6
2013-01-01,Drama,4
2013-01-01, Fantasy,4
2013-01-01,Action,4
2013-01-01,Slice of Life,3
2013-01-01,Sports,1
2013-01-01, Supernatural,1
2013-01-01, Slice of Life,1
2013-01-01, Sci-Fi,1
2013-01-01, Drama,1
2013-01-01, Comedy,1
2013-01-01, Avant Garde,1
2013-01-01, Adventure,1
2013-01-02,Comedy,1
2013-01-03, Slice of Life,3
2013-01-03,Comedy,2
2013-01-03,Adventure,1
2013-01-03, Comedy,1
2013-01-04, Mystery,1
2013-01-04, Comedy,1
2013-01-04, Supernatural,1
2013-01-04,Action,1
2013-01-05, Romance,2
2013-01-05,Unknown,1
2013-01-05,Drama,1
2013-01-05,Comedy,1
2013-01-05,Adventure,1
2013-01-05, Fantasy,1
2013-01-05, Ecchi,1
2013-01-06,Comedy,3
2013-01-06,Action,2
2013-01-06, Romance,1
2013-01-06,Slice of Life,1
2013-01-06,Sci-Fi,1
2013-01-06,Avant Garde,1
2013-01-06, Supernatural,1
2013-01-06, Slice of Life,1
2013-01-06, Fantasy,1
2013-01-06, Ecchi,1
2013-01-06, Comedy,1
2013-01-07, Romance,1
2013-01-07, Mystery,1
2013-01-07,Fantasy,1
2013-01-08, Supernatural,1
2013-01-08,Action,1
2013-01-08,Comedy,1
2013-01-08,Fantasy,1
2013-01-09,Unknown,1
2013-01-09,Action,1
2013-01-09, Fantasy,1
2013-01-09, Comedy,1
2013-01-10,Comedy,2
2013-01-10,Slice of Life,1
2013-01-10,Action,1
2013-01-10, Supernatural,1
2013-01-10, Slice of Life,1
2013-01-10, Fantasy,1
2013-01-10, Drama,1
2013-01-11, Romance,3
2013-01-11,Comedy,3
2013-01-11,Action,1
2013-01-11, Supernatural,1
2013-01-11, Sci-Fi,1
2013-01-11, Ecchi,1
2013-01-11, Drama,1
2013-01-12,Action,2
2013-01-12, Fantasy,2
2013-01-12, Adventure,1
2013-01-12, Comedy,1
2013-01-12, Slice of Life,1
2013-01-12, Sports,1
2013-01-12, Supernatural,1
2013-01-12,Drama,1
2013-01-12,Comedy,1
2013-01-13,Action,2
2013-01-13, Sci-Fi,1
2013-01-13, Adventure,1
2013-01-14,Comedy,1
2013-01-14, Romance,1
2013-01-14, Drama,1
2013-01-16,Comedy,1
2013-01-17,Slice of Life,1
2013-01-17,Action,1
2013-01-17, Fantasy,1
2013-01-17, Comedy,1
2013-01-17, Adventure,1
2013-01-18,Hentai,1
2013-01-19,Adventure,1
2013-01-19, Fantasy,1
2013-01-22,Slice of Life,1
2013-01-22,Sci-Fi,1
2013-01-23,Unknown,1
2013-01-24,Adventure,1
2013-01-24, Comedy,1
2013-01-25,Comedy,2
2013-01-25,Unknown,1
2013-01-25,Hentai,1
2013-01-25, Romance,1
2013-01-26,Comedy,2
2013-01-26, Slice of Life,1
2013-01-26, Romance,1
2013-01-26, Ecchi,1
2013-01-27,Boys Love,1
2013-01-27, Hentai,1
2013-01-29,Drama,1
2013-02-01,Unknown,3
2013-02-01, Adventure,1
2013-02-01,Romance,1
2013-02-01,Fantasy,1
2013-02-01,Comedy,1
2013-02-01,Action,1
2013-02-01, Supernatural,1
2013-02-01, Sci-Fi,1
2013-02-01, Horror,1
2013-02-01, Fantasy,1
2013-02-01, Drama,1
2013-02-02,Hentai,1
2013-02-03, Fantasy,1
2013-02-03,Action,1
2013-02-04,Comedy,1
2013-02-05,Unknown,1
2013-02-06,Comedy,1
2013-02-07,Comedy,1
2013-02-08,Comedy,1
2013-02-08,Adventure,1
2013-02-08, Slice of Life,1
2013-02-08, Comedy,1
2013-02-09,Action,1
2013-02-09, Romance,1
2013-02-10, Slice of Life,1
2013-02-10,Drama,1
2013-02-13,Hentai,1
2013-02-15,Hentai,1
2013-02-15,Fantasy,1
2013-02-15,Adventure,1
2013-02-20,Slice of Life,1
2013-02-20,Comedy,1
2013-02-20, Sci-Fi,1
2013-02-20, Romance,1
2013-02-20, Ecchi,1
2013-02-22,Hentai,5
2013-02-22,Action,2
2013-02-22,Sports,1
2013-02-22, Sci-Fi,1
2013-02-23,Drama,1
2013-02-23,Action,1
2013-02-23, Slice of Life,1
2013-02-23, Sci-Fi,1
2013-02-27,Unknown,1
2013-02-28,Erotica,1
2013-02-28,Unknown,1
2013-02-28,Drama,1
2013-02-28,Comedy,1
2013-02-28, Ecchi,1
2013-02-28, Drama,1
2013-03-01,Slice of Life,1
2013-03-01,Fantasy,1
2013-03-01,Comedy,1
2013-03-01,Action,1
2013-03-02,Action,2
2013-03-02, Suspense,2
2013-03-02, Drama,2
2013-03-02, Mystery,1
2013-03-02, Fantasy,1
2013-03-02, Comedy,1
2013-03-02, Supernatural,1
2013-03-02, Sci-Fi,1
2013-03-02,Hentai,1
2013-03-02,Drama,1
2013-03-02,Adventure,1
2013-03-03,Unknown,1
2013-03-06,Unknown,1
2013-03-06,Supernatural,1
2013-03-06,Fantasy,1
2013-03-06,Action,1
2013-03-06, Fantasy,1
2013-03-07,Sports,1
2013-03-07,Unknown,1
2013-03-07,Adventure,1
2013-03-09,Adventure,2
2013-03-09, Fantasy,2
2013-03-09,Drama,1
2013-03-09, Romance,1
2013-03-09, Comedy,1
2013-03-11,Fantasy,1
2013-03-12,Unknown,1
2013-03-12,Comedy,1
2013-03-12, Slice of Life,1
2013-03-12, Ecchi,1
2013-03-15, Fantasy,2
2013-03-15, Comedy,2
2013-03-15,Adventure,1
2013-03-15,Action,1
2013-03-15, Supernatural,1
2013-03-15, Mystery,1
2013-03-15, Boys Love,1
2013-03-16,Unknown,1
2013-03-16,Action,1
2013-03-17,Comedy,1
2013-03-18,Unknown,1
2013-03-18,Comedy,1
2013-03-20,Unknown,2
2013-03-20,Comedy,2
2013-03-20,Romance,1
2013-03-20,Fantasy,1
2013-03-20,Drama,1
2013-03-21,Comedy,1
2013-03-22,Comedy,2
2013-03-22, Slice of Life,1
2013-03-22, Hentai,1
2013-03-22, Fantasy,1
2013-03-22,Hentai,1
2013-03-22,Drama,1
2013-03-22,Unknown,1
2013-03-27,Unknown,2
2013-03-27,Comedy,2
2013-03-27, Romance,2
2013-03-27, Ecchi,1
2013-03-27,Romance,1
2013-03-27,Ecchi,1
2013-03-27,Drama,1
2013-03-27, Slice of Life,1
2013-03-28,Comedy,2
2013-03-28,Slice of Life,1
2013-03-28, Fantasy,1
2013-03-29,Hentai,2
2013-03-29, Ecchi,2
2013-03-29, Adventure,1
2013-03-29,Unknown,1
2013-03-29,Ecchi,1
2013-03-29,Comedy,1
2013-03-29,Action,1
2013-03-29, Romance,1
2013-03-29, Fantasy,1
2013-03-30,Action,2
2013-03-30, Adventure,1
2013-03-30, Fantasy,1
2013-03-31,Comedy,1
2013-04-01,Unknown,5
2013-04-01,Comedy,3
2013-04-01, Slice of Life,1
2013-04-01,Adventure,1
2013-04-01, Sports,1
2013-04-02,Unknown,3
2013-04-03,Unknown,1
2013-04-03,Comedy,1
2013-04-03,Adventure,1
2013-04-03,Action,1
2013-04-04,Action,3
2013-04-04, Fantasy,3
2013-04-04, Romance,3
2013-04-04,Comedy,2
2013-04-04, Sci-Fi,2
2013-04-04, Mystery,1
2013-04-04,Fantasy,1
2013-04-04, Supernatural,1
2013-04-05,Comedy,2
2013-04-05,Action,2
2013-04-05, Romance,2
2013-04-05, Ecchi,2
2013-04-05, Supernatural,1
2013-04-05, Comedy,1
2013-04-05,Drama,1
2013-04-05,Hentai,1
2013-04-05,Romance,1
2013-04-06,Comedy,5
2013-04-06, Fantasy,3
2013-04-06,Action,3
2013-04-06,Slice of Life,2
2013-04-06,Unknown,1
2013-04-06,Fantasy,1
2013-04-06,Adventure,1
2013-04-06, Supernatural,1
2013-04-06, Sports,1
2013-04-06, Sci-Fi,1
2013-04-06, Romance,1
2013-04-06, Comedy,1
2013-04-06, Adventure,1
2013-04-07,Comedy,6
2013-04-07,Action,2
2013-04-07, Slice of Life,2
2013-04-07, Fantasy,2
2013-04-07,Adventure,1
2013-04-07, Supernatural,1
2013-04-07, Sci-Fi,1
2013-04-07, Romance,1
2013-04-07, Drama,1
2013-04-07, Adventure,1
2013-04-08,Comedy,2
2013-04-08,Action,1
2013-04-08, Sci-Fi,1
2013-04-08, Fantasy,1
2013-04-08, Ecchi,1
2013-04-09,Comedy,2
2013-04-09,Adventure,1
2013-04-09, Romance,1
2013-04-09, Fantasy,1
2013-04-10,Comedy,2
2013-04-10, Slice of Life,2
2013-04-10,Sci-Fi,1
2013-04-11,Comedy,1
2013-04-12,Comedy,2
2013-04-12,Action,2
2013-04-12,Drama,1
2013-04-12, Supernatural,1
2013-04-12, Sci-Fi,1
2013-04-13, Supernatural,2
2013-04-13, Romance,2
2013-04-13,Comedy,1
2013-04-13,Drama,1
2013-04-14, Fantasy,1
2013-04-14,Avant Garde,1
2013-04-14,Unknown,1
2013-04-15,Avant Garde,1
2013-04-16,Action,1
2013-04-17,Unknown,1
2013-04-18,Avant Garde,1
2013-04-19,Comedy,2
2013-04-19,Hentai,1
2013-04-20, Comedy,2
2013-04-20,Adventure,2
2013-04-20,Drama,1
2013-04-20, Sci-Fi,1
2013-04-20, Mystery,1
