anime_ID,Start_Aired,Genres
412,2005-04-08, Slice of Life
412,2005-04-08, Ecchi
198,2005-04-08,Action
198,2005-04-08, Mystery
1505,2005-04-09,Adventure
1505,2005-04-09, Comedy
1505,2005-04-09, Mystery
177,2005-04-09,Action
177,2005-04-09, Adventure
177,2005-04-09, Fantasy
177,2005-04-09, Romance
177,2005-04-09, Supernatural
712,2005-04-10,Action
712,2005-04-10, Adventure
712,2005-04-10, Comedy
4416,2005-04-11,Action
4416,2005-04-11, Sci-Fi
67,2005-04-13,Action
67,2005-04-13, Adventure
67,2005-04-13, Fantasy
67,2005-04-13, Romance
67,2005-04-13, Supernatural
16,2005-04-15,Comedy
16,2005-04-15, Drama
16,2005-04-15, Romance
16,2005-04-15, Slice of Life
35686,2005-04-15,Comedy
8365,2005-04-16,Comedy
8365,2005-04-16, Slice of Life
8365,2005-04-16, Ecchi
1930,2005-04-16,Comedy
1930,2005-04-16, Fantasy
237,2005-04-17,Adventure
237,2005-04-17, Drama
237,2005-04-17, Romance
237,2005-04-17, Sci-Fi
376,2005-04-21,Drama
376,2005-04-21, Horror
376,2005-04-21, Supernatural
376,2005-04-21, Ecchi
6107,2005-04-22,Comedy
8687,2005-04-22,Comedy
8687,2005-04-22, Sci-Fi
689,2005-04-22,Drama
52696,2005-04-23,Drama
3681,2005-04-25,Supernatural
3681,2005-04-25, Hentai
29842,2005-04-29,Comedy
6235,2005-04-29,Hentai
1135,2005-04-29,Action
1135,2005-04-29, Fantasy
2841,2005-04-29,Hentai
27,2005-04-29,Action
27,2005-04-29, Supernatural
40365,2005-04-30,Comedy
3820,2005-05-01,Sci-Fi
6000,2005-05-05,Action
988,2005-05-07,Action
988,2005-05-07, Comedy
819,2005-05-18,Romance
308,2005-05-21,Drama
308,2005-05-21, Fantasy
308,2005-05-21, Mystery
308,2005-05-21, Sci-Fi
754,2005-05-22,Adventure
754,2005-05-22, Drama
754,2005-05-22, Fantasy
34744,2005-05-22,Drama
34744,2005-05-22, Slice of Life
3336,2005-05-24,Fantasy
1514,2005-05-25,Comedy
1514,2005-05-25, Romance
1514,2005-05-25, Sci-Fi
7430,2005-05-25,Action
7430,2005-05-25, Adventure
7430,2005-05-25, Comedy
7430,2005-05-25, Romance
7430,2005-05-25, Supernatural
7430,2005-05-25, Ecchi
3062,2005-05-25,Hentai
1544,2005-05-27,Sci-Fi
7396,2005-05-27,Comedy
7396,2005-05-27, Fantasy
7396,2005-05-27, Romance
5324,2005-05-27,Hentai
3307,2005-05-27,Hentai
5209,2005-05-27,Hentai
1967,2005-05-28,Drama
1967,2005-05-28, Sci-Fi
42682,2005-06-01,Unknown
17891,2005-06-01,Slice of Life
34691,2005-06-02,Comedy
39869,2005-06-02,Unknown
35784,2005-06-02,Unknown
5421,2005-06-02,Action
5421,2005-06-02, Fantasy
5421,2005-06-02, Sci-Fi
5421,2005-06-02, Supernatural
28685,2005-06-03,Action
28685,2005-06-03, Comedy
1035,2005-06-06,Adventure
1035,2005-06-06, Boys Love
1035,2005-06-06, Comedy
1035,2005-06-06, Fantasy
52906,2005-06-08,Comedy
52906,2005-06-08, Drama
4156,2005-06-08,Comedy
2187,2005-06-10,Hentai
38810,2005-06-12,Action
4314,2005-06-17,Comedy
981,2005-06-20,Comedy
981,2005-06-20, Romance
981,2005-06-20, Ecchi
3863,2005-06-22,Comedy
3695,2005-06-22,Fantasy
2260,2005-06-24,Comedy
2260,2005-06-24, Sci-Fi
2260,2005-06-24, Ecchi
1632,2005-06-24,Hentai
503,2005-06-24,Adventure
503,2005-06-24, Drama
503,2005-06-24, Fantasy
3581,2005-06-25,Hentai
22031,2005-06-29,Action
489,2005-06-29,Comedy
489,2005-06-29, Drama
489,2005-06-29, Slice of Life
489,2005-06-29, Supernatural
17493,2005-06-30,Drama
591,2005-07-01,Comedy
591,2005-07-01, Romance
591,2005-07-01, Supernatural
591,2005-07-01, Ecchi
18475,2005-07-01,Sports
470,2005-07-02,Comedy
470,2005-07-02, Drama
470,2005-07-02, Romance
470,2005-07-02, Slice of Life
291,2005-07-02,Comedy
291,2005-07-02, Drama
291,2005-07-02, Romance
291,2005-07-02, Supernatural
511,2005-07-02,Adventure
511,2005-07-02, Comedy
511,2005-07-02, Fantasy
1642,2005-07-02,Fantasy
411,2005-07-04,Action
411,2005-07-04, Adventure
411,2005-07-04, Drama
411,2005-07-04, Sci-Fi
614,2005-07-04,Romance
29387,2005-07-04,Adventure
490,2005-07-04,Comedy
309,2005-07-05,Comedy
3768,2005-07-05,Action
3768,2005-07-05, Sports
413,2005-07-06,Horror
413,2005-07-06, Sci-Fi
6291,2005-07-06,Action
6291,2005-07-06, Adventure
22053,2005-07-06,Comedy
22053,2005-07-06, Horror
22053,2005-07-06, Mystery
22053,2005-07-06, Supernatural
390,2005-07-07,Drama
390,2005-07-07, Romance
390,2005-07-07, Sports
473,2005-07-07,Action
473,2005-07-07, Adventure
473,2005-07-07, Drama
48195,2005-07-07,Action
48195,2005-07-07, Adventure
48195,2005-07-07, Comedy
48195,2005-07-07, Sci-Fi
48254,2005-07-07,Unknown
79,2005-07-08,Comedy
79,2005-07-08, Drama
79,2005-07-08, Fantasy
79,2005-07-08, Romance
79,2005-07-08, Ecchi
7510,2005-07-08,Drama
7510,2005-07-08, Supernatural
612,2005-07-09,Comedy
612,2005-07-09, Romance
18773,2005-07-10,Comedy
73,2005-07-14,Action
488,2005-07-15,Comedy
488,2005-07-15, Slice of Life
33607,2005-07-16,Unknown
21959,2005-07-16,Comedy
21959,2005-07-16, Fantasy
17215,2005-07-16,Comedy
1526,2005-07-16,Action
1526,2005-07-16, Adventure
1526,2005-07-16, Drama
1526,2005-07-16, Fantasy
8670,2005-07-18,Unknown
39107,2005-07-20,Unknown
39333,2005-07-22,Action
39333,2005-07-22, Romance
39333,2005-07-22, Sci-Fi
1414,2005-07-22,Action
1414,2005-07-22, Adventure
1414,2005-07-22, Comedy
1414,2005-07-22, Mystery
2910,2005-07-22,Comedy
2910,2005-07-22, Ecchi
430,2005-07-23,Comedy
430,2005-07-23, Drama
430,2005-07-23, Fantasy
2873,2005-07-25,Hentai
5347,2005-07-25,Hentai
34476,2005-07-25,Sci-Fi
34476,2005-07-25, Slice of Life
29889,2005-07-27,Comedy
9501,2005-07-28,Adventure
9501,2005-07-28, Fantasy
9952,2005-07-28,Unknown
1389,2005-07-29,Hentai
9785,2005-07-29,Adventure
9785,2005-07-29, Comedy
9785,2005-07-29, Mystery
5890,2005-07-29,Hentai
3896,2005-07-29,Hentai
2507,2005-07-29,Hentai
39328,2005-07-31,Unknown
5844,2005-08-01,Adventure
5844,2005-08-01, Comedy
5844,2005-08-01, Fantasy
5263,2005-08-03,Unknown
31150,2005-08-03,Adventure
31150,2005-08-03, Comedy
9070,2005-08-04,Comedy
35785,2005-08-04,Unknown
5568,2005-08-05,Hentai
33465,2005-08-05,Action
33465,2005-08-05, Adventure
33465,2005-08-05, Comedy
33465,2005-08-05, Fantasy
609,2005-08-05,Drama
609,2005-08-05, Romance
609,2005-08-05, Sci-Fi
1374,2005-08-06,Adventure
1374,2005-08-06, Sci-Fi
398,2005-08-06,Action
398,2005-08-06, Romance
398,2005-08-06, Sci-Fi
936,2005-08-06,Action
936,2005-08-06, Adventure
936,2005-08-06, Fantasy
911,2005-08-06,Adventure
911,2005-08-06, Supernatural
3250,2005-08-12,Hentai
4544,2005-08-12,Fantasy
20207,2005-08-13,Drama
1926,2005-08-14,Slice of Life
807,2005-08-20,Action
807,2005-08-20, Adventure
807,2005-08-20, Drama
807,2005-08-20, Fantasy
7809,2005-08-20,Avant Garde
793,2005-08-20,Comedy
793,2005-08-20, Drama
793,2005-08-20, Mystery
793,2005-08-20, Supernatural
2457,2005-08-24,Comedy
2413,2005-08-25,Hentai
2446,2005-08-25,Hentai
2455,2005-08-26,Sci-Fi
656,2005-08-28,Comedy
656,2005-08-28, Drama
656,2005-08-28, Romance
656,2005-08-28, Supernatural
475,2005-08-28,Drama
475,2005-08-28, Sci-Fi
39363,2005-09-01,Sci-Fi
5602,2005-09-02,Fantasy
34692,2005-09-07,Slice of Life
3646,2005-09-09,Unknown
3465,2005-09-09,Drama
3818,2005-09-10,Sci-Fi
19479,2005-09-14,Action
19479,2005-09-14, Comedy
19479,2005-09-14, Ecchi
1147,2005-09-14,Action
1147,2005-09-14, Comedy
1147,2005-09-14, Sci-Fi
317,2005-09-14,Action
317,2005-09-14, Fantasy
408,2005-09-14,Action
408,2005-09-14, Adventure
408,2005-09-14, Drama
408,2005-09-14, Fantasy
408,2005-09-14, Sci-Fi
6152,2005-09-14,Action
6152,2005-09-14, Drama
6152,2005-09-14, Fantasy
6152,2005-09-14, Sci-Fi
4553,2005-09-15,Fantasy
5016,2005-09-20,Unknown
1905,2005-09-23,Fantasy
1905,2005-09-23, Romance
1905,2005-09-23, Supernatural
15159,2005-09-23,Slice of Life
2449,2005-09-23,Action
2449,2005-09-23, Mystery
2449,2005-09-23, Sci-Fi
10947,2005-09-23,Comedy
10947,2005-09-23, Sci-Fi
7420,2005-09-23,Drama
32684,2005-09-23,Boys Love
32684,2005-09-23, Comedy
32684,2005-09-23, Slice of Life
2951,2005-09-24,Action
2951,2005-09-24, Comedy
2951,2005-09-24, Sci-Fi
1316,2005-10-01,Sports
42725,2005-10-01,Fantasy
42612,2005-10-01,Unknown
30169,2005-10-01,Unknown
2110,2005-10-01,Action
2110,2005-10-01, Adventure
2110,2005-10-01, Sci-Fi
33692,2005-10-01,Comedy
33692,2005-10-01, Drama
1193,2005-10-02,Comedy
1193,2005-10-02, Fantasy
694,2005-10-02,Comedy
694,2005-10-02, Drama
694,2005-10-02, Romance
694,2005-10-02, Slice of Life
77,2005-10-02,Action
77,2005-10-02, Comedy
77,2005-10-02, Drama
7395,2005-10-04,Adventure
7395,2005-10-04, Fantasy
471,2005-10-04,Comedy
471,2005-10-04, Drama
471,2005-10-04, Romance
471,2005-10-04, Slice of Life
282,2005-10-04,Action
282,2005-10-04, Drama
282,2005-10-04, Mystery
282,2005-10-04, Romance
858,2005-10-04,Drama
858,2005-10-04, Romance
858,2005-10-04, Sci-Fi
858,2005-10-04, Slice of Life
280,2005-10-04,Adventure
280,2005-10-04, Comedy
280,2005-10-04, Fantasy
388,2005-10-04,Unknown
69,2005-10-05,Action
69,2005-10-05, Fantasy
69,2005-10-05, Sci-Fi
4508,2005-10-05,Comedy
4508,2005-10-05, Romance
228,2005-10-05,Horror
228,2005-10-05, Mystery
228,2005-10-05, Supernatural
658,2005-10-05,Suspense
477,2005-10-06,Fantasy
477,2005-10-06, Sci-Fi
477,2005-10-06, Slice of Life
3270,2005-10-06,Action
3270,2005-10-06, Drama
3270,2005-10-06, Sci-Fi
355,2005-10-06,Action
355,2005-10-06, Drama
355,2005-10-06, Fantasy
355,2005-10-06, Romance
355,2005-10-06, Supernatural
8595,2005-10-06,Adventure
8595,2005-10-06, Comedy
8595,2005-10-06, Fantasy
1123,2005-10-06,Adventure
1123,2005-10-06, Fantasy
1123,2005-10-06, Supernatural
99,2005-10-07,Comedy
99,2005-10-07, Drama
99,2005-10-07, Fantasy
68,2005-10-07,Adventure
68,2005-10-07, Comedy
68,2005-10-07, Sci-Fi
152,2005-10-07,Action
152,2005-10-07, Sci-Fi
150,2005-10-08,Action
150,2005-10-08, Drama
150,2005-10-08, Horror
150,2005-10-08, Mystery
150,2005-10-08, Supernatural
476,2005-10-09,Drama
476,2005-10-09, Romance
476,2005-10-09, Sports
476,2005-10-09, Supernatural
913,2005-10-10,Action
913,2005-10-10, Ecchi
26197,2005-10-11,Unknown
670,2005-10-11,Drama
670,2005-10-11, Romance
670,2005-10-11, Slice of Life
584,2005-10-12,Adventure
584,2005-10-12, Drama
584,2005-10-12, Sci-Fi
584,2005-10-12, Slice of Life
2447,2005-10-14,Hentai
322,2005-10-14,Comedy
322,2005-10-14, Drama
322,2005-10-14, Romance
322,2005-10-14, Slice of Life
3070,2005-10-16,Action
3070,2005-10-16, Fantasy
3070,2005-10-16, Sci-Fi
3466,2005-10-19,Adventure
3466,2005-10-19, Fantasy
3466,2005-10-19, Suspense
65,2005-10-21,Action
65,2005-10-21, Comedy
65,2005-10-21, Drama
5501,2005-10-21,Action
5501,2005-10-21, Avant Garde
1631,2005-10-22,Sci-Fi
33876,2005-10-23,Comedy
457,2005-10-23,Adventure
457,2005-10-23, Fantasy
457,2005-10-23, Mystery
457,2005-10-23, Slice of Life
457,2005-10-23, Supernatural
950,2005-10-25,Adventure
3171,2005-10-25,Hentai
53006,2005-10-28,Comedy
2188,2005-10-28,Hentai
53005,2005-10-28,Comedy
52338,2005-10-28,Adventure
1778,2005-10-29,Adventure
1778,2005-10-29, Comedy
1778,2005-10-29, Gourmet
1968,2005-10-29,Drama
1968,2005-10-29, Romance
1968,2005-10-29, Sci-Fi
3057,2005-11-01,Boys Love
3057,2005-11-01, Comedy
3057,2005-11-01, Fantasy
3057,2005-11-01, Romance
3057,2005-11-01, Supernatural
9494,2005-11-02,Action
9494,2005-11-02, Drama
9494,2005-11-02, Sci-Fi
915,2005-11-03,Adventure
915,2005-11-03, Drama
469,2005-11-03,Comedy
469,2005-11-03, Romance
469,2005-11-03, Supernatural
29485,2005-11-04,Fantasy
1845,2005-11-12,Action
1845,2005-11-12, Sci-Fi
15937,2005-11-16,Action
15937,2005-11-16, Fantasy
4158,2005-11-16,Unknown
24975,2005-11-16,Slice of Life
746,2005-11-23,Boys Love
746,2005-11-23, Comedy
746,2005-11-23, Drama
746,2005-11-23, Romance
746,2005-11-23, Erotica
3449,2005-11-23,Comedy
3449,2005-11-23, Drama
3449,2005-11-23, Slice of Life
3449,2005-11-23, Supernatural
3832,2005-11-23,Action
3832,2005-11-23, Fantasy
4356,2005-11-25,Hentai
3771,2005-11-25,Hentai
8928,2005-11-25,Avant Garde
2412,2005-11-25,Hentai
29355,2005-12-01,Unknown
21275,2005-12-01,Comedy
31873,2005-12-01,Unknown
825,2005-12-02,Adventure
825,2005-12-02, Drama
27451,2005-12-03,Unknown
2869,2005-12-04,Hentai
2285,2005-12-06,Action
2285,2005-12-06, Adventure
2285,2005-12-06, Sci-Fi
588,2005-12-07,Comedy
588,2005-12-07, Fantasy
588,2005-12-07, Romance
588,2005-12-07, Ecchi
811,2005-12-09,Comedy
811,2005-12-09, Drama
811,2005-12-09, Romance
811,2005-12-09, Ecchi
2438,2005-12-09,Hentai
3557,2005-12-09,Hentai
1235,2005-12-09,Comedy
1235,2005-12-09, Romance
1235,2005-12-09, Ecchi
1931,2005-12-10,Comedy
1931,2005-12-10, Fantasy
770,2005-12-10,Drama
770,2005-12-10, Sci-Fi
1961,2005-12-10,Adventure
1961,2005-12-10, Comedy
1961,2005-12-10, Drama
1961,2005-12-10, Fantasy
558,2005-12-10,Comedy
558,2005-12-10, Drama
558,2005-12-10, Sports
429,2005-12-11,Comedy
429,2005-12-11, Drama
44167,2005-12-12,Drama
6666,2005-12-14,Unknown
2808,2005-12-15,Action
2808,2005-12-15, Sci-Fi
574,2005-12-16,Fantasy
574,2005-12-16, Sci-Fi
39810,2005-12-16,Adventure
39810,2005-12-16, Comedy
39810,2005-12-16, Fantasy
1983,2005-12-17,Drama
4070,2005-12-17,Comedy
3004,2005-12-17,Fantasy
1253,2005-12-17,Action
1253,2005-12-17, Adventure
1253,2005-12-17, Fantasy
1253,2005-12-17, Sci-Fi
35859,2005-12-17,Comedy
17469,2005-12-17,Unknown
2020,2005-12-18,Comedy
2020,2005-12-18, Fantasy
641,2005-12-18,Comedy
641,2005-12-18, Romance
641,2005-12-18, Ecchi
1749,2005-12-21,Comedy
1749,2005-12-21, Romance
1749,2005-12-21, Supernatural
1749,2005-12-21, Ecchi
4378,2005-12-22,Hentai
517,2005-12-22,Comedy
517,2005-12-22, Romance
1074,2005-12-22,Action
1907,2005-12-23,Comedy
1907,2005-12-23, Fantasy
1907,2005-12-23, Supernatural
3729,2005-12-23,Hentai
21941,2005-12-23,Comedy
21941,2005-12-23, Fantasy
644,2005-12-23,Comedy
644,2005-12-23, Drama
644,2005-12-23, Romance
644,2005-12-23, Slice of Life
1624,2005-12-24,Drama
1624,2005-12-24, Romance
1241,2005-12-25,Drama
1241,2005-12-25, Sci-Fi
2137,2005-12-25,Hentai
2411,2005-12-25,Hentai
39332,2005-12-27,Drama
39332,2005-12-27, Mystery
39332,2005-12-27, Suspense
44168,2005-12-30,Adventure
560,2005-12-30,Action
560,2005-12-30, Drama
560,2005-12-30, Sci-Fi
28339,2005-12-31,Avant Garde
28339,2005-12-31, Sci-Fi
1993,2006-01-01,Sci-Fi
19325,2006-01-01,Adventure
45297,2006-01-01,Adventure
45297,2006-01-01, Fantasy
23713,2006-01-01,Fantasy
36269,2006-01-01,Unknown
45523,2006-01-01,Comedy
44737,2006-01-01,Adventure
44737,2006-01-01, Fantasy
39349,2006-01-01,Unknown
39345,2006-01-01,Unknown
8628,2006-01-01,Fantasy
26217,2006-01-01,Drama
7939,2006-01-01,Adventure
7939,2006-01-01, Avant Garde
7939,2006-01-01, Comedy
7939,2006-01-01, Fantasy
7939,2006-01-01, Mystery
45416,2006-01-01,Adventure
45416,2006-01-01, Fantasy
29932,2006-01-01,Avant Garde
9732,2006-01-01,Unknown
44681,2006-01-01,Romance
31513,2006-01-01,Comedy
26103,2006-01-01,Drama
41445,2006-01-01,Avant Garde
34531,2006-01-01,Comedy
28647,2006-01-01,Avant Garde
3737,2006-01-01,Adventure
3737,2006-01-01, Comedy
12521,2006-01-01,Avant Garde
29357,2006-01-01,Drama
29357,2006-01-01, Fantasy
53047,2006-01-01,Drama
53047,2006-01-01, Horror
53047,2006-01-01, Erotica
33281,2006-01-01,Comedy
29973,2006-01-01,Avant Garde
40164,2006-01-01,Avant Garde
40164,2006-01-01, Drama
29771,2006-01-01,Avant Garde
25977,2006-01-01,Comedy
25977,2006-01-01, Sci-Fi
45348,2006-01-01,Fantasy
37419,2006-01-01,Slice of Life
29719,2006-01-01,Avant Garde
41447,2006-01-01,Avant Garde
28087,2006-01-01,Horror
7856,2006-01-01,Avant Garde
30760,2006-01-01,Drama
40112,2006-01-01,Unknown
30214,2006-01-01,Avant Garde
45356,2006-01-01,Comedy
45756,2006-01-01,Unknown
26325,2006-01-01,Drama
46142,2006-01-01,Unknown
32270,2006-01-01,Action
32270,2006-01-01, Adventure
32270,2006-01-01, Fantasy
31299,2006-01-01,Fantasy
38867,2006-01-01,Avant Garde
26329,2006-01-01,Drama
30976,2006-01-01,Drama
7459,2006-01-01,Fantasy
7459,2006-01-01, Mystery
9822,2006-01-01,Unknown
27453,2006-01-01,Unknown
31691,2006-01-01,Comedy
45493,2006-01-01,Unknown
28655,2006-01-01,Unknown
35048,2006-01-01,Unknown
10732,2006-01-01,Adventure
10732,2006-01-01, Comedy
10732,2006-01-01, Supernatural
41448,2006-01-01,Avant Garde
28565,2006-01-01,Drama
44637,2006-01-01,Fantasy
44637,2006-01-01, Sports
3960,2006-01-01,Action
3960,2006-01-01, Sci-Fi
45299,2006-01-01,Fantasy
7305,2006-01-01,Adventure
7305,2006-01-01, Comedy
7305,2006-01-01, Mystery
31643,2006-01-01,Comedy
31643,2006-01-01, Slice of Life
5085,2006-01-01,Boys Love
5085,2006-01-01, Romance
5085,2006-01-01, Slice of Life
5085,2006-01-01, Sports
29933,2006-01-01,Unknown
576,2006-01-01,Comedy
576,2006-01-01, Fantasy
576,2006-01-01, Romance
30060,2006-01-01,Action
30060,2006-01-01, Adventure
30060,2006-01-01, Fantasy
52369,2006-01-03,Adventure
52369,2006-01-03, Comedy
5017,2006-01-03,Unknown
51162,2006-01-03,Action
51162,2006-01-03, Adventure
51162,2006-01-03, Fantasy
3570,2006-01-03,Adventure
3570,2006-01-03, Fantasy
3570,2006-01-03, Slice of Life
4306,2006-01-03,Fantasy
4306,2006-01-03, Romance
6463,2006-01-03,Sci-Fi
886,2006-01-04,Comedy
886,2006-01-04, Romance
886,2006-01-04, Supernatural
886,2006-01-04, Ecchi
577,2006-01-04,Fantasy
4823,2006-01-04,Horror
4823,2006-01-04, Supernatural
2244,2006-01-05,Comedy
5968,2006-01-05,Action
5968,2006-01-05, Comedy
5968,2006-01-05, Sci-Fi
5968,2006-01-05, Sports
671,2006-01-06,Drama
356,2006-01-07,Action
356,2006-01-07, Fantasy
356,2006-01-07, Romance
356,2006-01-07, Supernatural
1140,2006-01-07,Adventure
1140,2006-01-07, Drama
1140,2006-01-07, Fantasy
1140,2006-01-07, Romance
1140,2006-01-07, Sci-Fi
4101,2006-01-07,Comedy
4101,2006-01-07, Fantasy
817,2006-01-08,Comedy
817,2006-01-08, Romance
817,2006-01-08, Sci-Fi
590,2006-01-08,Comedy
590,2006-01-08, Romance
798,2006-01-09,Drama
1655,2006-01-09,Comedy
4563,2006-01-09,Adventure
3769,2006-01-10,Action
3769,2006-01-10, Sports
40667,2006-01-11,Supernatural
2232,2006-01-11,Comedy
9445,2006-01-12,Unknown
667,2006-01-12,Comedy
667,2006-01-12, Drama
667,2006-01-12, Girls Love
667,2006-01-12, Romance
667,2006-01-12, Slice of Life
587,2006-01-13,Comedy
587,2006-01-13, Drama
587,2006-01-13, Romance
586,2006-01-13,Fantasy
586,2006-01-13, Horror
586,2006-01-13, Mystery
34358,2006-01-16,Slice of Life
35297,2006-01-17,Comedy
35297,2006-01-17, Fantasy
7982,2006-01-18,Adventure
45903,2006-01-19,Unknown
771,2006-01-22,Drama
771,2006-01-22, Fantasy
6904,2006-01-22,Action
6904,2006-01-22, Horror
6904,2006-01-22, Supernatural
1066,2006-01-25,Comedy
22591,2006-01-25,Adventure
22591,2006-01-25, Boys Love
22591,2006-01-25, Comedy
22591,2006-01-25, Fantasy
6330,2006-01-25,Comedy
6330,2006-01-25, Fantasy
6330,2006-01-25, Supernatural
3034,2006-01-25,Hentai
4004,2006-01-26,Fantasy
4004,2006-01-26, Horror
4004,2006-01-26, Hentai
686,2006-01-26,Comedy
686,2006-01-26, Sci-Fi
2448,2006-01-27,Action
2448,2006-01-27, Sci-Fi
3559,2006-01-27,Hentai
1659,2006-01-27,Comedy
1659,2006-01-27, Drama
1659,2006-01-27, Fantasy
10948,2006-01-27,Comedy
10948,2006-01-27, Sci-Fi
10627,2006-01-28,Comedy
10627,2006-01-28, Sports
33670,2006-02-01,Action
33670,2006-02-01, Adventure
52325,2006-02-01,Unknown
750,2006-02-03,Comedy
710,2006-02-03,Comedy
710,2006-02-03, Drama
710,2006-02-03, Romance
23979,2006-02-04,Slice of Life
45907,2006-02-04,Unknown
1534,2006-02-05,Action
1534,2006-02-05, Comedy
1534,2006-02-05, Fantasy
3112,2006-02-09,Comedy
3112,2006-02-09, Ecchi
3888,2006-02-10,Hentai
777,2006-02-10,Action
777,2006-02-10, Horror
777,2006-02-10, Supernatural
3401,2006-02-11,Adventure
3401,2006-02-11, Fantasy
7295,2006-02-15,Fantasy
29503,2006-02-15,Unknown
41481,2006-02-22,Avant Garde
848,2006-02-22,Sci-Fi
2580,2006-02-22,Avant Garde
2580,2006-02-22, Comedy
2580,2006-02-22, Slice of Life
6741,2006-02-23,Action
6741,2006-02-23, Comedy
6741,2006-02-23, Fantasy
2859,2006-02-24,Hentai
5108,2006-02-24,Hentai
3537,2006-02-24,Hentai
8205,2006-02-25,Comedy
8205,2006-02-25, Fantasy
790,2006-02-25,Mystery
790,2006-02-25, Sci-Fi
3478,2006-02-25,Hentai
2960,2006-02-25,Hentai
44373,2006-03-01,Unknown
789,2006-03-03,Drama
789,2006-03-03, Fantasy
789,2006-03-03, Supernatural
1969,2006-03-04,Drama
1969,2006-03-04, Sci-Fi
2392,2006-03-04,Adventure
2392,2006-03-04, Comedy
465,2006-03-04,Action
465,2006-03-04, Adventure
465,2006-03-04, Fantasy
2407,2006-03-11,Comedy
2407,2006-03-11, Sci-Fi
1773,2006-03-11,Action
1773,2006-03-11, Adventure
3659,2006-03-11,Adventure
3659,2006-03-11, Comedy
1368,2006-03-15,Comedy
1368,2006-03-15, Mystery
933,2006-03-20,Comedy
933,2006-03-20, Supernatural
1841,2006-03-20,Comedy
1202,2006-03-22,Action
1202,2006-03-22, Adventure
1202,2006-03-22, Fantasy
1202,2006-03-22, Sci-Fi
834,2006-03-23,Action
834,2006-03-23, Adventure
834,2006-03-23, Fantasy
5167,2006-03-23,Drama
5167,2006-03-23, Romance
837,2006-03-24,Comedy
837,2006-03-24, Ecchi
2139,2006-03-24,Drama
2139,2006-03-24, Romance
2139,2006-03-24, Hentai
995,2006-03-24,Sports
4365,2006-03-24,Hentai
994,2006-03-24,Mystery
2181,2006-03-24,Unknown
2395,2006-03-25,Hentai
1071,2006-03-29,Drama
1071,2006-03-29, Romance
908,2006-03-29,Comedy
908,2006-03-29, Fantasy
1621,2006-03-31,Action
1621,2006-03-31, Comedy
850,2006-04-01,Boys Love
850,2006-04-01, Comedy
850,2006-04-01, Drama
850,2006-04-01, Romance
9821,2006-04-01,Comedy
43551,2006-04-01,Unknown
41656,2006-04-01,Unknown
1886,2006-04-01,Comedy
3414,2006-04-01,Comedy
17613,2006-04-01,Unknown
845,2006-04-02,Adventure
845,2006-04-02, Fantasy
4114,2006-04-02,Comedy
4114,2006-04-02, Fantasy
859,2006-04-02,Adventure
859,2006-04-02, Comedy
859,2006-04-02, Drama
859,2006-04-02, Fantasy
33877,2006-04-02,Comedy
968,2006-04-02,Action
968,2006-04-02, Comedy
854,2006-04-02,Action
854,2006-04-02, Adventure
854,2006-04-02, Comedy
854,2006-04-02, Romance
854,2006-04-02, Sci-Fi
6077,2006-04-02,Comedy
6077,2006-04-02, Fantasy
965,2006-04-02,Comedy
965,2006-04-02, Fantasy
965,2006-04-02, Slice of Life
962,2006-04-03,Fantasy
962,2006-04-03, Sci-Fi
962,2006-04-03, Slice of Life
5821,2006-04-03,Comedy
849,2006-04-03,Comedy
849,2006-04-03, Mystery
849,2006-04-03, Sci-Fi
849,2006-04-03, Slice of Life
879,2006-04-03,Drama
879,2006-04-03, Fantasy
879,2006-04-03, Girls Love
879,2006-04-03, Romance
5374,2006-04-03,Gourmet
5374,2006-04-03, Slice of Life
846,2006-04-03,Comedy
846,2006-04-03, Romance
2786,2006-04-03,Action
2786,2006-04-03, Fantasy
973,2006-04-04,Adventure
973,2006-04-04, Sci-Fi
918,2006-04-04,Action
918,2006-04-04, Comedy
918,2006-04-04, Sci-Fi
856,2006-04-04,Action
856,2006-04-04, Drama
856,2006-04-04, Fantasy
856,2006-04-04, Sci-Fi
941,2006-04-04,Comedy
941,2006-04-04, Ecchi
